[2023-06-09 15:52:54]; [2023-06-09 15:53:19]; [2023-06-09 15:53:56]; [2023-06-09 15:56:25]; 0.0024075056457649236; 0.0004390454443455704; 0.0004015694469763335; 0.001843015107916234; 0.001562893703108899; 0.0013406581549257658; 
[2023-06-09 15:56:30]; 0.0023565119008536663; 0.00040990305236338645; 0.0003724304585958351; 0.0018048465459950137; 0.0015206099738973467; 0.0013406572969637833; 
[2023-06-09 15:56:35]; 0.0023565119008536663; 0.00040990305236338645; 0.0003724304585958351; 0.0018048465459950137; 0.0015206099738973467; 0.0013406572969637833; 
[2023-06-09 15:56:41]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:56:46]; 0.0024572545640030963; 0.00043636532032715285; 0.0004041957713111836; 0.0019858180870850127; 0.0017382072316102731; 0.0015455620474305956; 
[2023-06-09 15:56:52]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:56:57]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:57:02]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:57:08]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:57:13]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:57:18]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:57:23]; 0.0024449064473691996; 0.00045361955649853464; 0.00041993193416915947; 0.0019264724125073165; 0.001667773927632779; 0.0014797607125306496; 
[2023-06-09 15:57:29]; 0.0024449064473691996; 0.00045361955649853464; 0.00041993193416915947; 0.0019264724125073165; 0.001667773927632779; 0.0014797607125306496; 
[2023-06-09 15:57:34]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:57:39]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:57:44]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:57:49]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:57:54]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:57:59]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:58:05]; 0.0024800288333768107; 0.0004192743203603103; 0.000388623365787875; 0.002054360841178389; 0.001816597921105722; 0.001618387581643948; 
[2023-06-09 15:58:10]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:58:15]; 0.0024431629333262; 0.00047976087967781646; 0.0004437969312904342; 0.0018524779504386457; 0.0015749957233506017; 0.0013923762257704335; 
[2023-06-09 15:58:20]; 0.0024498621578457553; 0.00044497347515164105; 0.00041204483040875616; 0.0019550645313458816; 0.0017020598442725756; 0.0015118412014605066; 
[2023-06-09 15:58:25]; 0.0024431629333262; 0.00047976087967781646; 0.0004437969312904342; 0.0018524779504386457; 0.0015749957233506017; 0.0013923762257704335; 
[2023-06-09 15:58:30]; 0.0024672502843017426; 0.0004277979033361801; 0.0003963875799637983; 0.002018867762217044; 0.0017763408626124359; 0.0015810361329564812; 
[2023-06-09 15:58:35]; 0.0024572545640030963; 0.00043636532032715285; 0.0004041957713111836; 0.0019858180870850127; 0.0017382072316102731; 0.0015455620474305956; 
[2023-06-09 15:58:41]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:58:46]; 0.0024800288333768107; 0.0004192743203603103; 0.000388623365787875; 0.002054360841178389; 0.001816597921105722; 0.001618387581643948; 
[2023-06-09 15:58:51]; 0.0024572545640030963; 0.00043636532032715285; 0.0004041957713111836; 0.0019858180870850127; 0.0017382072316102731; 0.0015455620474305956; 
[2023-06-09 15:58:56]; 0.0024572545640030963; 0.00043636532032715285; 0.0004041957713111836; 0.0019858180870850127; 0.0017382072316102731; 0.0015455620474305956; 
[2023-06-09 15:59:01]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:59:07]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:59:12]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:59:17]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:59:22]; 0.0024449064473691996; 0.00045361955649853464; 0.00041993193416915947; 0.0019264724125073165; 0.001667773927632779; 0.0014797607125306496; 
[2023-06-09 15:59:28]; 0.0024572545640030963; 0.00043636532032715285; 0.0004041957713111836; 0.0019858180870850127; 0.0017382072316102731; 0.0015455620474305956; 
[2023-06-09 15:59:33]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:59:38]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:59:44]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:59:49]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:59:54]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 15:59:59]; 0.002446507430728804; 0.000488535218969826; 0.0004518126685735424; 0.0018313902091667456; 0.001547111511299323; 0.0013659129426143743; 
[2023-06-09 16:00:05]; 0.0024800288333768107; 0.0004192743203603103; 0.000388623365787875; 0.002054360841178389; 0.001816597921105722; 0.001618387581643948; 
[2023-06-09 16:00:10]; 0.0024498621578457553; 0.00044497347515164105; 0.00041204483040875616; 0.0019550645313458816; 0.0017020598442725756; 0.0015118412014605066; 
[2023-06-09 16:00:15]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:00:20]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:00:25]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:00:31]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:00:36]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:00:41]; 0.0024431629333262; 0.00047976087967781646; 0.0004437969312904342; 0.0018524779504386457; 0.0015749957233506017; 0.0013923762257704335; 
[2023-06-09 16:00:46]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:00:51]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:00:56]; 0.002441696160183554; 0.00047101549154011886; 0.00043581022630159873; 0.0018752883165833035; 0.0016043413812750092; 0.0014201181985976162; 
[2023-06-09 16:01:01]; 0.0024431629333262; 0.00047976087967781646; 0.0004437969312904342; 0.0018524779504386457; 0.0015749957233506017; 0.0013923762257704335; 
[2023-06-09 16:01:07]; 0.0024498621578457553; 0.00044497347515164105; 0.00041204483040875616; 0.0019550645313458816; 0.0017020598442725756; 0.0015118412014605066; 
[2023-06-09 16:01:12]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:01:17]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:01:22]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:01:27]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:01:33]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:01:38]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:01:43]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:01:48]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:01:53]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:01:58]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:02:03]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:02:09]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:02:14]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:02:19]; 0.0024800288333768107; 0.0004192743203603103; 0.000388623365787875; 0.002054360841178389; 0.001816597921105722; 0.001618387581643948; 
[2023-06-09 16:02:24]; 0.0024672502843017426; 0.0004277979033361801; 0.0003963875799637983; 0.002018867762217044; 0.0017763408626124359; 0.0015810361329564812; 
[2023-06-09 16:02:30]; 0.002442232522298255; 0.00046230100628502467; 0.00042785451367970085; 0.0018999182100576824; 0.001635235742062513; 0.0014492176988862204; 
[2023-06-09 16:02:35]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:02:40]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:02:45]; 0.0024572545640030963; 0.00043636532032715285; 0.0004041957713111836; 0.0019858180870850127; 0.0017382072316102731; 0.0015455620474305956; 
[2023-06-09 16:02:50]; 0.0024449064473691996; 0.00045361955649853464; 0.00041993193416915947; 0.0019264724125073165; 0.001667773927632779; 0.0014797607125306496; 
[2023-06-09 16:02:55]; 0.0024431629333262; 0.00047976087967781646; 0.0004437969312904342; 0.0018524779504386457; 0.0015749957233506017; 0.0013923762257704335; 
[2023-06-09 16:03:01]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:03:06]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:03:11]; 0.0024800288333768107; 0.0004192743203603103; 0.000388623365787875; 0.002054360841178389; 0.001816597921105722; 0.001618387581643948; 
[2023-06-09 16:03:16]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:03:21]; 0.0024516125672548873; 0.0004973367173534484; 0.00045985564005189187; 0.0018119352418690213; 0.0015206085446469115; 0.0013406559319325288; 
[2023-06-09 16:03:26]; 0.002442232522298255; 0.00046230100628502467; 0.00042785451367970085; 0.0018999182100576824; 0.001635235742062513; 0.0014492176988862204; 
